[1]		[2]		[3]		[4]		[5]		
binary	２進法の 	column	列	acceleration	加速度	wave	波	aluminum	アルミニウム	
binary system	２進法	row	行	action	作用	chaos	カオス	arsenic	砒素	
decimal	10進法の	condition	条件	echo	反響波	deformation	変形	carbon	炭素	
decimal system	10進法	constant	定数	energy	エネルギー	elementary particle	素粒子	copper	銅	
parabola	放物線	proportional	比例の	field	場	fluid	流体	helium	ヘリウム	
fraction	分数	ratio	比	frequency	周波数	intensity	（電流・光など）強度	hydrogen	水素	
addition	足し算	absolute value	絶対値	friction	摩擦	lens	レンズ	iron	鉄	
division	割り算	algorithm	アルゴリズム	heat	熱	neutron	中性子	lead	鉛	
multiplication	掛け算	approximately	約	inertia	慣性	particle	粒子	magnesium	マグネシウム	
subtraction	引き算	coefficient	係数	kinetic energy	運動エネルギー	photon	光子	mercury	水銀	
even number	偶数	variable	変数	mass	質量	precession	歳差運動	molecular weight	分子量	
odd number	奇数	equation	方程式	motion	運動	prism	プリズム	nickel	ニッケル	
area	面積	formula	公式	pendulum	振り子	proton	陽子	nitrogen	窒素	
circle	円	function	関数	reflection	反射	radiation	輻射	silicon	ケイ素	
cross-sectional area	断面積	proof	証明	sound	音	ray	光線	sodium	ナトリウム	
diameter	直径	random	無作為の	sound wave	音波	steam	蒸気	tin	錫（すず）	
radius	半径	round	四捨五入する	specific gravity	比重	supersonic	超音速の	zinc	亜鉛	
sphere	球	slope	傾斜	substance	物質	visible ray	可視光線	atomic number	原子番号	
volume	体積	vector	ベクトル	ultrasonic wave	超音波	wavelength	波長	element	元素	
graph	図表	coordinates	座標	vibration	振動	light	光	molecule	分子	

[6]		[7]		[8]		[9]		[10]		
acid	酸	rust	さび	ampere	アンペア	charge	充電	ammeter	電流計	
alkali	アルカリ	acrylic resin	アクリル樹脂	parallel	並列	discharge	放電	voltmeter	電圧計	
amino acid	アミノ酸	ceramics	セラミックス	series	直列	fuel cell	燃料電池	power switch	電源スイッチ	
amorphous substance	アモルファス物質	chitosan	キトサン	volt	ボルト	fuse	ヒューズ	antenna	アンテナ	
ash	灰	methane	メタン	watt	ワット	insulate	絶縁する	coil	コイル	
atomic weight	原子量	polyester	ポリエステル	amplification	増幅	insulator	絶縁物	electric field	電界	
boiling point	沸点	polyethylene	ポリエチレン	amplify	増幅する	load	負荷	electromagnetic wave	電磁波	
combustion	燃焼	stainless steel	ステンレス鋼	battery	電池	power cord	電源コード	gain	利得	
compound	化合物	sulfur	硫黄	circuit	回路	power failure	停電	impedance	インピーダンス	
corrosion	腐食	trichloroethylene	トリクロロエチレン	earth	接地	power line	電気系統	magnet	磁石	
crystal	結晶	alcohol	アルコール	electric wire	電線	short circuit	短絡回路	magnetic field	磁場	
dissolve	溶かす	carbon dioxide	二酸化炭素	electricity	電気	transformer	変圧器	microwave	マイクロ波	
evaporation	蒸発	chemical energy	化学的エネルギー	electrode	電極	generator	発電機	noise	ノイズ	
foam	泡	dryness	乾燥	electron	電子	conduction	伝導	nuclear power generation	原子力発電	
gas molecule	気体分子	epoxy resin	エポキシ樹脂	light bulb	電球	conductor	導体	outlet	出口	
gel	ゲル	ignition	点火	alternating current	交流	diode	ダイオード	probe	探針	
ion	イオン	moisture	湿気	direct current	直流	semiconductor	半導体	resonance	共振	
nonmetal	非金属	nitrogen oxide	窒素酸化物	electric current	電流	transistor	トランジスタ	spark	火花	
oxidation	酸化	solvent	溶剤	resistance	抵抗	device	素子	switchboard	配電盤	
oxygen	酸素	soot	すす	voltage	電圧	superconductivity	超電導	wireless	無線の	

[11]		[12]		[13]		[14]		[15]		
air conditioner	空調設備	stator	固定子	central processing unit	中央処理装置	server	サーバ	access	呼び出し	
belt conveyor	ベルトコンベヤー	rotor	回転子	integrated circuit	集積回路	Telnet	テルネット	bulletin board	掲示板	
combustion chamber	燃焼室	joint	継手	large scale integration	大規模集積	transfer	転送する	screen	画面	
control	制御	motor	モータ	microprocessing unit	超小型演算装置	upward-compatible	上位互換の	population	母集団	
gear	歯車	crank	クランク	byte	バイト	computer virus	コンピュータウイルス	statistics	統計	
lift	昇降機	press	圧縮機	backup	予備	electronic commerce	電子商取引	array	配列	
machine	機械	refrigerator	冷蔵庫	architecture	アーキテクチャ	archive	アーカイブ	dialog	対話	
machinery	（集合的に）機械類	robot	ロボット	digital versatile disk	デジタル多用途ディスク	documentation	文書化	entropy	エントロピー	
steam engine	蒸気機関	solar power generation	太陽熱発電	flash memory	フラッシュメモリ	local area network	ローカルエリアネットワーク	assembler	アセンブラ	
stroke	行程	windmill	風車	floppy disk	フロッピーディスク	network	回路網	format	書式	
turbine	タービン	alloy	合金	memory	メモリ	terminal	端末	telecommunication	電気通信	
water-cooled engine	水冷機関	brass	真鍮（しんちゅう）	random-access memory	ランダムアクセス記憶装置	computer aided design	コンピュータ支援設計	frequency modulation	周波数変調（ＦＭ）	
winch	巻き上げ機	metal fatigue	金属疲労	read-only memory	読み取り専用記憶装置	language	言語	routine	ルーチン	
computer-controlled	コンピュータ制御の	mild steel	軟鋼	start-up disk	起動ディスク	program	プログラム	intercom	相互通信機	
elevator	エレベータ	shape memory alloy	形状記憶合金	storage	記憶装置	instruction	命令	leased line	専用回線	
escalator	エスカレータ	steel	鋼	store	記憶する	computer graphics	コンピュータグラフィックス	optical fiber cable	光ファイバーケーブル	
assembly	組み立て	starter	起動装置	keyboard	キーボード	portable	携帯用の	Internet	インターネット	
torque	トルク	laser	レーザー	scanner	スキャナ	save	蓄える	Intranet	イントラネット	
bearing	ベアリング	laser beam	レーザー光線	personal computer	パソコン	scroll	画面移動	floating point	浮動小数点	
blade	羽根	lever	てこ	monitor	モニタ	cache memory	キャッシュメモリ	radio signals	無線信号	

[16]		[17]		[18]		[19]		[20]		
acid rain	酸性雨	air	空気	cell	細胞	artery	動脈	earthquake	地震	
air pollution	大気汚染	atmosphere	大気	cell division	細胞分裂	brain	脳	hypocenter	震源	
desert	砂漠	atmospheric pressure	大気圧	cell membrane	細胞膜	human body	人体	seismic intensity	震度	
desertification	砂漠化	natural resources	天然資源	nucleus	細胞核	lung	肺	seismograph	地震計	
dioxin	ダイオキシン	resources	資源	chloroplast	葉緑体	nerve	神経	galaxy	銀河	
environment	環境	reuse	再利用	photosynthesis	光合成	organ	器官	planet	惑星	
environmental problem	環境問題	forest	森林	root	根	pain	苦痛	solar system	太陽系	
fossil fuel	化石燃料	ocean	大洋	bacteria	バクテリア	sense	感覚	space craft	宇宙船	
fume	煙霧	rain forest	雨林	creature	生物	skin	皮膚	universe	宇宙	
greenhouse gas	温室効果ガス（ＧＨＧ）	tropical forest	熱帯林	digestion	消化	vein	静脈	weather satellite	気象衛星	
harm	害	detergent	洗剤	enzyme	酵素	AIDS	後天性免疫不全症候群	equator	赤道	
industrial waste	産業廃棄物	energy source	エネルギー源	germ	細菌	cancer	癌	latitude	緯度	
ozone	オゾン	flood	洪水	insect	昆虫	disease	疾患	longitude	経度	
ozone hole	オゾンホール	fuel	燃料	microbe	微生物	cloning technology	クローン技術	Northern Hemisphere	北半球	
photochemical smog	光化学スモッグ	garbage	生ごみ	mutation	突然変異	drug addiction	薬物中毒	Southern Hemisphere	南半球	
pollutant	汚染物質	natural gas	天然ガス	nucleic acid	核酸	gene therapy	遺伝子治療	balloon	気球	
pollution	汚染	recycle	再循環	pheromone	フェロモン	hormone	ホルモン	climate	気候	
sea pollution	海洋汚染	soil	土壌	respiration	呼吸	infect	伝染する	liquefaction	液状化現象	
solid waste	固体廃棄物	solar cell	太陽電池	tissue	生体組織	medicine	医薬品	sunshine	日光	
waste	廃棄物	volcano	火山	vitamin	ビタミン	x-ray	Ｘ線	weather forecast	天気予報	

[21]		[22]		[23]		[24]		[25]		
dam	ダム	warm	暖める	rectify	整流する	condense	凝縮する	apply	応用する	
drain	排水	agree	一致する	regulate	調整する	eliminate	除去する	happen	起こる	
foundation	基礎	translate	翻訳する	export	輸出する	produce	生産する	push	押す	
reinforced concrete	鉄筋コンクリート	dilute	希釈する	import	輸入する	generate	（電気などを）発生させる	improve	改善する	
pave	舗装する	employ	（道具や手段を）用いる	conserve	（天然資源などを）保存する	discover	発見する	rotate	回転する	
railroad	鉄道	utilize	（実用的に）利用する	preserve	保存 （保管・保護） する	compress	圧縮する	regain	回復する	
sewage	下水	operate	操作する	breathe	呼吸する	appear	現れる	suffer	（害を）受ける	
sewer	下水管	gather	（１ヵ所に）集める	publish	出版する	maintain	維持する	count	数える	
basement	地下室	collect	（整理して）集める	propose	提案する	depend	依存する	accelerate	加速する	
roof	屋根	spray	吹き付ける	affect	影響を及ぼす	print	印刷する	overheat	過熱する	
stairs	階段	lean	（立っているものを）傾ける	exert	（作用などを）及ぼす	float	浮かぶ	enable	可能にする	
hinge	ちょうつがい	tilt	（端を持ち上げて）傾ける	perform	実行する	receive	受ける	consist of	（…から）成り立つ	
knob	取っ手	cause	原因となる	travel	（光・音などが）伝わる	behave	（機械などが）動く	watch	監視する	
adhesive	接着剤	result	生じる	turn	回す	lose	失う	complete	完成する	
scaffold	足場	blend	混合する	navigate	操縦する	slice	薄く切る	manage	管理する	
glass	ガラス	confuse	混同する	develop	開発する	skim	上澄みをすくう	absorb	吸収する	
glue	にかわ	dispose	処分する	share	共有する	select	選ぶ	reinforce	強化する	
metal	金属	process	（データなどを）処理する	fasten	固定する	assist	援助する	cooperate	協力する	
fire wall	防火壁	corrode	腐食する	tighten	締め付ける	extend	延長する	fuse	融合する	
wax	ワックス	compete	競争する	build	（装置などを）組み立てる	respond	応答する	spoil	腐らせる	

[26]		[27]		[28]		[29]		[30]		
refract	屈折する	lower	下げる	match	整合する	oil	注油する	swallow	飲み込む	
pump	くみ上げる	run	（機械などが）作動する	draw	製図する	tune	調子を合わせる	distribute	配電する	
combine	組み合わせる	act	作用する	refine	精製する	adjust	調整する	destroy	破壊する	
assemble	組み立てる	expose	露出する	grow	成長する	settle	沈殿する	explode	爆発する	
construct	建設する	finish	仕上げる	connect	接続する	spend	費やす	situate	場所を定める	
incline	傾向がある	support	支持する	install	設置する	suspend	つるす	release	はずす	
continue	継続する	follow	従う	explain	説明する	resist	抵抗する	oscillate	発振する	
extinguish	消す	contract	収縮する	advance	前進する	reach	到達する	burst	破裂する	
determine	決定する	correct	訂正する	insert	挿入する	solve	解く	number	番号を付ける	
reduce	減少させる	prepare	準備する	equip	装備する	melt	溶ける	reflect	反射する	
fall	降下する	erase	消去する	organize	組織する	paint	塗装する	attract	引きつける	
exchange	交換する	consume	消費する	block	阻止する	replace	取り替える	stretch	引き伸ばす	
compose	構成する	omit	省略する	pour	注ぐ	remove	取り外す	soak	浸す	
exceed	越える	propel	推進する	exist	存在する	stream	流れる	scratch	引っかく	
freeze	凍る	suck	吸う	damage	損傷を与える	throw	投げる	upset	ひっくり返す	
rub	こする	mount	据え付ける	withstand	耐える	unload	荷を下ろす	deny	否定する	
lock	固定する	proceed	進む	cultivate	耕す	twist	ねじる	indicate	表示する	
adopt	採用する	sharpen	鋭くする	knock	たたく	burn	燃焼する	spread	広げる	
search	探す	limit	制限する	shorten	短縮する	adhere	粘着する	upgrade	品質改善する	
avoid	避ける	succeed	成功する	approach	近づく	describe	述べる	attach	付着する	

[31]		[32]		[33]		[34]		[35]		
shake	振る	double	２倍の	thin	薄い	perfect	完全な	rapid	速い、急な	
convert	変換する	triple	３倍の	hard	硬い	exact	正確な	instant	即時の	
jam	（詰まって）動かなくなる	several	いくつかの	huge	巨大な	conventional	従来の	present	現在の	
emit	放出する	single	ひとつの	heavy	重い	humid	（天候が）湿気のある	swift	迅速な	
expand	膨張する	reverse	逆方向の	rough	粗い	reasonable	合理的な	general	一般的な	
protect	保護する	upside-down	さかさまの	flexible	しなやかな	economical	経済的な	previous	以前の	
dig	掘る	vertical	垂直な	smooth	滑らかな	defective	欠陥のある	stable	安定性のある	
bend	曲げる	horizontal	水平な	narrow	狭い	modern	現代の	vacant	空きの	
mix	混ぜる	flat	平らな	bulky	かさばった	industrial	産業の	nutritious	栄養になる	
fill	満たす	straight	まっすぐな	compact	小型の	agricultural	農業の	limited	限られた	
seal	密封する	atomic	原子の	comfortable	心地よい	rear	後方の	excessive	過剰な	
violate	違反する	nuclear	原子力の	pure	純粋な	essential	欠かせない	soluble	可溶性の	
raise	持ち上げる	abnormal	異常な	spiral	ら旋状の	inert	不活性の	mechanical	機械的な	
leak	漏れる	normal	正常な	broad	（面が）広い	main	主の	dangerous	危険な	
transport	輸送する	chemical	化学的な	hollow	中空の	effective	有効な	inverse	逆の	
loosen	緩める	scientific	科学的な	fragile	もろい	neutral	中性の	common	共通の	
require	要求する	dynamic	動的な	curved	曲線状の	medical	医学の	built-in	組み込みの	
predict	予測する	static	静的な	bright	輝いた	genetic	遺伝的な	synthetic	合成の	
prevent	予防する	silent	無音の	metallic	金属製の	technical	技術的な	efficient	効率のよい	
cool	冷却する	colorless	無色の	wooden	木製の	optical	光学の	cellular	細胞の	

[36]		[37]		[38]		[39]		[40]		
rust-resistant	錆び止めの	absolute	絶対的な	overall	全部の	revolution	（１点を中心とした）回転	contain	（成分として）含む	
various	さまざまな	relative	相対的な	partial	一部の	spin	（軸を中心にした）回転	include	（構成要素として）含む	
magnetic	磁性の	concave lens	凹レンズ	harmful	有害な	decompose	分解する	detection	検出	
automatic	自動的な	convex lens	凸レンズ	harmless	無害な	separate	分離する	measurement	測定	
available	使用可能な	clockwise	時計回り（右回り）に	example	例	classify	分類する	measure	測定する	
focal	焦点の	counterclockwise	逆時計回り（左回り）に	exception	例外	divide	分割する	observe	観察する	
linear	線形の	analog	アナログの	maximum	最大の	grind	（刃物、ガラスなどを）磨く	pipe	管、配管する	
solar	太陽の	digital	デジタルの	minimum	最小の	polish	（テーブルなどを）磨く	tube	管（肉薄の）	
central	中央の	external combustion engine	外燃機関	former	前者の	principle	原理	force	力、力の強さ	
long-term	長期の	internal combustion engine	内燃機関	latter	後者の	theory	理論	power	力、電力	
upright	直立の	harden	硬化する	inorganic	無機の	fix	修理する（米・口語）	enlarge	（大きさ・量を）拡大する	
appropriate	適切な	soften	軟化する	organic	有機の	mend	（素人が）修理する	magnify	（顕微鏡などで）拡大する	
electric	電気の	negative	負の	artificial	人工の	modify	修正する	analyze	分析する	
opposite	反対の	positive	正の	natural	天然の	repair	（プロが）修理する	detect	検出する	
equal	等しい	active	能動の	permanent	不変の	provide	（必需品を十分に）供給する	apparatus	装置	
physical	物理的な	passive	受動の	temporary	一時の	supply	（不足を補って）供給する	equipment	機械設備	
visible	目に見える	elastic	弾性の	direct	直接の	form	形、形作る	instrument	（精密度の高い）器具	
outermost	最も外側の	plastic	塑性の	indirect	間接の	shape	輪郭の線	rate	進度、比率	
unique	唯一の	decrease	減少	external	外部の	means	手段	speed	（方向に関係ない）速度	
dirty	汚れた	increase	増加	internal	内部の	method	手法	velocity	（方向が特定の）速度	

[41]		[42]		[43]		[44]		[45]		
gas	気体	natural science	自然科学	degree	度	property	特性	orbit	軌道	
liquid	液体	chemistry	化学	heat	熱	quantity	数量	filtration	ろ過	
solid	固体	mathematics	数学	reaction	反応	movement	動き	pole	極	
heat energy	熱エネルギー	ecology	生態学	change	変化	alarm	警報の鐘	altitude	高度	
mechanical energy	力学的エネルギー	biology	生物学	humidity	湿度	arrow	矢印	axis	軸	
potential energy	位置エネルギー	agriculture	農学	density	密度	band	帯	period	周期	
hardness	硬さ	physics	物理学	drag	抗力	component	構成要素	moment	瞬間	
size	大きさ	medicine	医学	temperature	温度	target	標的	complex	複合体	
thickness	厚さ	geometry	幾何学	direction	方向	examination	検査	function	機能	
weight	重さ	thermodynamics	熱力学	absolute temperature	絶対温度	determination	定量	swing	揺れ	
width	幅	mechanics	力学	average	平均	mixture	混合物	branch	分岐	
depth	深さ	geography	地理学	research	研究	circumstances	状況	combination	組み合わせ	
height	高さ	geology	地質学	relation	関係	dot	ドット	tendency	傾向	
length	長さ	meteorology	気象学	object	対象	experiment	実験	range	範囲	
strength	強さ	optics	光学	subject	主題	trial	試み	comparison	比較	
buoyancy	浮力	electronics	電子工学	structure	構造	focus	焦点	center	中心	
gravity	重力	fluid dynamics	流体力学	location	場所	amount	総量	section	断面	
pressure	圧力	quantum mechanics	量子力学	notice	注記	loudness	音の大きさ	medium	中間	
stress	応力	mechanical engineering	機械工学	factor	要因	content	含有量	side	面、辺	
tension	張力	electrical engineering	電気工学	organization	組織	magnitude	（数量的な）大きさ	portion	部分	

[46]		[47]		[48]		[49]		[50]		
hydrometer	比重計	plate	（金属の）板	barrel	バレル	infrared sensor	赤外線センサー	spare	予備の	
thermometer	温度計	disk	円盤	case	容器	loudspeaker	拡声器	display	表示	
barometer	気圧計	nozzle	ノズル	rim	（主に円形のものの）へり	microphone	マイク	balance	平衡	
speedometer	速度計	pin	ピン	lubricity	潤滑性	cassette	カセット	rare metal	貴金属	
tachometer	回転速度計	valve	弁	piece	破片	thermostat	サーモスタット	coal	石炭	
precision measurement	精密測定	button	ボタン	wear	摩耗	shutter	シャッター	petroleum	石油	
survey	測量	vessel	（主に液体を入れる）容器	adjustment	調整	fire extinguisher	消火器	lime	石灰	
altimeter	高度計	welding	溶接	edge	（鋭い）縁	intake	取り入れ口	diamond	ダイヤモンド	
hygrometer	湿度計	coat	皮膜	emergency	非常事態	arrangement	配置	mechanic	機械工	
radar	レーダ	needle	針	material	材料	radiator	放熱機	engineer	技師	
capacity	容量	crack	亀裂	accident	事故	faucet	水栓	thrust	推力	
gage	計器	smoke	煙	design	設計	paste	練り物	line	線路	
compass	コンパス	pointer	指針	durability	耐久性	facility	設備	rod	ロッド	
distance	距離	plug	栓	failure	破損	mold	鋳型	drip	滴下	
pitch	勾配	film	フィルム	safety	安全	handle	取っ手	electric power	電力	
ranging	測距	frame	枠	stability	安定性	panel	パネル	hydraulic power	水力	
macrometer	測距儀	groove	溝	risk	危険度	technology	技術	fusion reactor	核融合反応炉	
microscope	顕微鏡	rail	レール	security	秘密保護	factory	工場	nuclear fusion	核融合	
telescope	望遠鏡	pedal	ペダル	reliability	信頼度	alert	警報	atomic nucleus	原子核	
indicator	表示器	slot	溝穴	automation	自動化	workshop	仕事場	radioactivity	放射能	

[51]		[52]		[53]		[54]		[55]		
manufacturer	製造業者	launch	打ち上げ	standard	標準	surface	表面	table	表	
expert	専門家	aircraft	航空機	laboratory	実験室	shortage	不足	dust	ほこり	
inventor	発明者	route	進路	calculation	計算	end	末端部	character	文字	
maintenance	保守	landing	着陸	compression	圧縮	knot	結び目	demand	要求	
company	会社	flight	飛行	development	開発	tip	先端	link	連結	
price	価格	genetic code	遺伝暗号	core	核	frost	霜	gap	隙間	
industry	工業	gene	遺伝子	beam	光線	bump	衝突	slip	滑り	
shipment	出荷	gene recombination	遺伝子組み替え	contrast	対比	horizon	水平線	flash	閃光	
goods	商品	xylitol	キシリトール	odor	臭気	fiber	繊維	pile	杭	
manufacturing defect	製造上の欠陥	competition	競争	discovery	発見	unit	単位	channel	（通信などの）計器	
product	製品	wheat	小麦	solution	解決	system	システム	treatment	治療	
presentation	プレゼンテーション	fat	脂肪	interface	界面	bottom	底	hole	正孔	
profit	利益	protein	タンパク質	mineral	鉱物	split	割れ目	semiconductor laser	半導体レーザー	
quality	品質	fermentation	発酵	transmission	伝送	status	状態	symbol	シンボル	
precaution	予防措置	variety	多様性	flow	流れ	basis	基準	license	許可証	
project	企画	compact disk	コンパクトディスク（ＣＤ）	multiple	倍数	mark	標識	wheelchair	車椅子	
cost	費用	information	情報	chain	連鎖	boost	押し上げること	expansion	膨張	
raw material	素材	drive	駆動	signal	信号	cross	交差	position	位置	
manual	取扱説明書	error	間違い	illustration	図解	traffic	交通	skip	飛び越し	
specification	仕様書	operation	操作	diagram	略図	passage	通過	training	訓練	

[56]		[57]		[58]		[59]		[60]		
cover	表紙	automobile	自動車	circumference	円周	centimeter	センチメートル	bolt	ボルト	
inflation	膨張（主に気体）	motorcycle	オートバイ	cone	円錐（えんすい）	cubic meter	立方メートル	nut	ナット	
model	模型	truck	トラック	cylinder	円柱	inch	インチ	washer	ワッシャ	
sheet	用紙	vehicle	車両	ellipse	楕円	meter	メートル	nail	釘	
advantage	利点	accelerator	アクセル	semicircle	半円	micrometer	マイクロメートル	screw	ねじ	
quarter	４分の１	brake	ブレーキ	equilateral triangle	正三角形	micron	ミクロン	ruler	定規、ルーラ	
lining	裏張り	shaft	軸	triangle	三角形	mile	マイル	scale	目盛り	
can	缶	steering wheel	（自動車の）ハンドル	triangular	三角の	millimeter	ミリメートル	vernier calipers	ノギス	
original	原型	tire	タイヤ	rectangle	長方形	nanometer	ナノメートル	drill	きり	
plant	工場設備	wheel	車輪	square	正方形	square meters	平方メートル	file	やすり	
spring	温泉	diesel engine	ディーゼルエンジン	angle	角度	billion	10億	hex wrench	六角レンチ	
answer	解答	four-stroke	４サイクルの	arc	弧	femto	1000兆分の１（接頭辞）	jack	ジャッキ	
mirror	鏡	hybrid engine	ハイブリッドエンジン	cube	立方体	million	100万	ladder	はしご	
chip	切りくず	piston engine	ピストンエンジン	curve	曲線	trillion	１兆	lathe	旋盤	
criticality	臨界	cooling water	冷却水	figure	図	centigrade	摂氏目盛	pliers	やっとこ	
point	点	electric car	電気自動車	hexagon	六角形	hertz	ヘルツ	screwdriver	ねじ回し	
progress	進展	exhaust	排気ガス	pentagon	五角形	horsepower	馬力	solder	はんだ	
shelf	棚	four-wheel drive	四輪駆動	pyramid	角錐（かくすい）	light year	光年	tool	工具	
zone	地域	mileage	燃費	regular pentagon	正五角形	percent	パーセント	vise	万力	
sign	記号	gasoline	ガソリン	right-angled	直角の	second	秒	workbench	作業台	

